filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C
12140.txt, 102, 12.75,12.75,11.3333333333,1.125,1.25,1.125,0.111111111111,0.125,1.0,0.125,0.125,0.111111111111,2.0,1.77777777778
38876.txt, 7, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
17766.txt, 881, 21.487804878,20.488372093,15.4561403509,1.39024390244,1.97674418605,1.32558139535,0.263157894737,0.348837209302,1.0487804878,0.255813953488,1.11627906977,0.842105263158,2.53488372093,1.91228070175
2898.txt, 434, 16.6923076923,15.5,10.5853658537,1.57692307692,2.10714285714,1.46428571429,0.341463414634,0.5,1.07692307692,0.321428571429,0.535714285714,0.365853658537,1.67857142857,1.14634146341
10720.txt, 94, 15.6666666667,11.75,8.54545454545,1.83333333333,1.5,1.375,0.272727272727,0.375,1.33333333333,0.375,0.125,0.0909090909091,0.875,0.636363636364
5157.txt, 14, 14.0,14.0,7.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18485.txt, 116, 11.6,11.6,7.25,1.6,2.0,1.6,0.375,0.6,1.0,0.4,0.3,0.1875,1.7,1.0625
10446.txt, 6, 6.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36470.txt, 80, 16.0,13.3333333333,10.0,1.6,2.0,1.33333333333,0.375,0.5,1.2,0.5,0.666666666667,0.5,1.5,1.125
24011.txt, 24, 24.0,24.0,8.0,3.0,5.0,3.0,0.666666666667,2.0,1.0,1.0,1.0,0.333333333333,3.0,1.0
44293.txt, 360, 15.0,12.8571428571,8.37209302326,1.79166666667,2.60714285714,1.53571428571,0.209302325581,0.321428571429,1.16666666667,0.357142857143,0.321428571429,0.209302325581,1.39285714286,0.906976744186
21637.txt, 25, 8.33333333333,8.33333333333,6.25,1.33333333333,1.0,1.33333333333,0.25,0.333333333333,1.0,0.333333333333,0.333333333333,0.25,2.0,1.5
33256.txt, 43, 43.0,43.0,10.75,4.0,5.0,4.0,0.75,3.0,1.0,1.0,1.0,0.25,6.0,1.5
23057.txt, 217, 14.4666666667,12.7647058824,8.34615384615,1.73333333333,1.76470588235,1.52941176471,0.230769230769,0.352941176471,1.13333333333,0.352941176471,0.588235294118,0.384615384615,1.05882352941,0.692307692308
24169.txt, 10, 10.0,10.0,10.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
16072.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
44283.txt, 25, 8.33333333333,12.5,8.33333333333,1.0,3.0,1.5,0.333333333333,0.5,0.666666666667,0.5,0.0,0.0,1.0,0.666666666667
10456.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21627.txt, 66, 33.0,33.0,11.0,3.0,3.5,3.0,0.5,1.5,1.0,1.0,1.0,0.333333333333,3.0,1.0
15270.txt, 162, 13.5,10.125,9.0,1.5,1.5625,1.125,0.111111111111,0.125,1.33333333333,0.125,0.3125,0.277777777778,0.8125,0.722222222222
7529.txt, 10, 10.0,10.0,5.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16062.txt, 10, 10.0,10.0,0,0.0,2.0,0.0,0,0.0,1.0,0.0,1.0,0,1.0,0
20255.txt, 20, 20.0,20.0,10.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0
24179.txt, 8, 8.0,8.0,8.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
10213.txt, 9, 9.0,9.0,9.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33403.txt, 150, 16.6666666667,13.6363636364,6.25,2.66666666667,2.45454545455,2.18181818182,0.458333333333,1.0,1.22222222222,0.818181818182,0.0,0.0,0.818181818182,0.375
27456.txt, 8, 8.0,8.0,8.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3040.txt, 101, 33.6666666667,25.25,5.94117647059,5.66666666667,4.75,4.25,0.529411764706,2.25,1.33333333333,0.75,0.5,0.117647058824,3.0,0.705882352941
7204.txt, 4, 4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
23612.txt, 144, 20.5714285714,14.4,9.6,2.14285714286,2.6,1.5,0.4,0.6,1.42857142857,0.5,0.3,0.2,1.1,0.733333333333
22318.txt, 134, 14.8888888889,14.8888888889,8.375,1.77777777778,2.33333333333,1.77777777778,0.4375,0.777777777778,1.0,0.555555555556,0.666666666667,0.375,1.77777777778,1.0
30601.txt, 23, 11.5,11.5,11.5,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
21893.txt, 59, 29.5,29.5,14.75,2.0,2.5,2.0,0.5,1.0,1.0,1.0,1.0,0.5,4.0,2.0
37647.txt, 448, 11.4871794872,10.1818181818,8.78431372549,1.30769230769,1.63636363636,1.15909090909,0.21568627451,0.25,1.12820512821,0.272727272727,0.25,0.21568627451,0.840909090909,0.725490196078
21999.txt, 143, 13.0,11.9166666667,8.41176470588,1.54545454545,1.5,1.41666666667,0.294117647059,0.416666666667,1.09090909091,0.5,0.0833333333333,0.0588235294118,1.0,0.705882352941
24626.txt, 8, 8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15457.txt, 26, 26.0,26.0,26.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0
20472.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
4064.txt, 75, 10.7142857143,10.7142857143,10.7142857143,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.142857142857,0.142857142857,1.28571428571,1.28571428571
14025.txt, 32, 16.0,16.0,6.4,2.5,3.5,2.5,0.6,1.5,1.0,1.0,0.0,0.0,0.5,0.2
13892.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
15447.txt, 38, 38.0,38.0,9.5,4.0,5.0,4.0,0.75,3.0,1.0,1.0,1.0,0.25,3.0,0.75
8195.txt, 7, 7.0,7.0,7.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
26056.txt, 382, 11.5757575758,11.2352941176,8.48888888889,1.36363636364,1.82352941176,1.32352941176,0.266666666667,0.352941176471,1.0303030303,0.264705882353,0.235294117647,0.177777777778,1.47058823529,1.11111111111
14035.txt, 48, 16.0,16.0,12.0,1.33333333333,1.66666666667,1.33333333333,0.25,0.333333333333,1.0,0.333333333333,0.333333333333,0.25,2.66666666667,2.0
18935.txt, 77, 19.25,19.25,8.55555555556,2.25,3.5,2.25,0.555555555556,1.25,1.0,0.75,0.5,0.222222222222,2.25,1.0
25244.txt, 428, 17.12,15.8518518519,10.4390243902,1.64,2.48148148148,1.51851851852,0.414634146341,0.62962962963,1.08,0.518518518519,0.666666666667,0.439024390244,1.96296296296,1.29268292683
12579.txt, 10, 10.0,10.0,3.33333333333,3.0,3.0,3.0,0.333333333333,1.0,1.0,1.0,2.0,0.666666666667,2.0,0.666666666667
46491.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
25579.txt, 125, 125.0,125.0,7.35294117647,17.0,26.0,17.0,0.823529411765,14.0,1.0,1.0,0.0,0.0,15.0,0.882352941176
30026.txt, 90, 7.5,6.42857142857,6.0,1.25,1.28571428571,1.07142857143,0.133333333333,0.142857142857,1.16666666667,0.0714285714286,0.0,0.0,0.285714285714,0.266666666667
14670.txt, 259, 16.1875,15.2352941176,8.93103448276,1.8125,2.11764705882,1.70588235294,0.413793103448,0.705882352941,1.0625,0.529411764706,0.294117647059,0.172413793103,1.70588235294,1.0
25401.txt, 572, 13.3023255814,13.0,8.66666666667,1.53488372093,2.22727272727,1.5,0.363636363636,0.545454545455,1.02325581395,0.409090909091,0.0909090909091,0.0606060606061,1.68181818182,1.12121212121
23025.txt, 85, 8.5,7.72727272727,6.53846153846,1.3,1.27272727273,1.18181818182,0.0769230769231,0.0909090909091,1.1,0.0,0.0,0.0,0.272727272727,0.230769230769
4621.txt, 207, 6.67741935484,6.08823529412,5.44736842105,1.22580645161,1.17647058824,1.11764705882,0.105263157895,0.117647058824,1.09677419355,0.117647058824,0.0294117647059,0.0263157894737,0.382352941176,0.342105263158
23353.txt, 116, 19.3333333333,14.5,8.28571428571,2.33333333333,2.875,1.75,0.5,0.875,1.33333333333,0.625,0.25,0.142857142857,2.0,1.14285714286
14516.txt, 46, 46.0,46.0,11.5,4.0,5.0,4.0,0.25,1.0,1.0,1.0,0.0,0.0,5.0,1.25
27107.txt, 9, 9.0,0,9.0,1.0,0,0,1.0,0,0.0,0,0,0.0,0,0.0
3511.txt, 379, 19.9473684211,15.7916666667,7.43137254902,2.68421052632,2.625,2.125,0.490196078431,1.04166666667,1.26315789474,0.583333333333,0.5,0.235294117647,1.5,0.705882352941
3479.txt, 24, 6.0,8.0,8.0,0.75,1.33333333333,1.0,0.0,0.0,0.75,0.0,0.333333333333,0.333333333333,0.333333333333,0.333333333333
33142.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6327.txt, 2, 2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43920.txt, 70, 14.0,11.6666666667,10.0,1.4,1.66666666667,1.16666666667,0.142857142857,0.166666666667,1.2,0.166666666667,0.333333333333,0.285714285714,0.5,0.428571428571
5770.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20714.txt, 207, 9.85714285714,9.40909090909,6.9,1.42857142857,1.90909090909,1.36363636364,0.4,0.545454545455,1.04761904762,0.318181818182,0.0,0.0,1.27272727273,0.933333333333
29832.txt, 10, 10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
17029.txt, 39, 7.8,9.75,6.5,1.2,2.0,1.5,0.333333333333,0.5,0.8,0.5,0.0,0.0,0.25,0.166666666667
24550.txt, 149, 21.2857142857,12.4166666667,6.77272727273,3.14285714286,1.75,1.83333333333,0.409090909091,0.75,1.71428571429,0.333333333333,0.0,0.0,1.58333333333,0.863636363636
13491.txt, 358, 18.8421052632,15.5652173913,12.7857142857,1.47368421053,1.5652173913,1.21739130435,0.214285714286,0.260869565217,1.21052631579,0.217391304348,0.391304347826,0.321428571429,1.4347826087,1.17857142857
47244.txt, 70, 17.5,10.0,10.0,1.75,1.14285714286,1.0,0.142857142857,0.142857142857,1.75,0.142857142857,0.0,0.0,0.857142857143,0.857142857143
28335.txt, 24, 12.0,24.0,12.0,1.0,3.0,2.0,0.5,1.0,0.5,0.0,0.0,0.0,3.0,1.5
30281.txt, 580, 16.1111111111,15.2631578947,8.65671641791,1.86111111111,2.52631578947,1.76315789474,0.388059701493,0.684210526316,1.05555555556,0.526315789474,0.368421052632,0.208955223881,1.76315789474,1.0
12802.txt, 103, 14.7142857143,12.875,6.86666666667,2.14285714286,2.625,1.875,0.466666666667,0.875,1.14285714286,0.5,0.0,0.0,0.5,0.266666666667
7684.txt, 104, 14.8571428571,14.8571428571,13.0,1.14285714286,2.28571428571,1.14285714286,0.125,0.142857142857,1.0,0.142857142857,0.285714285714,0.25,1.28571428571,1.125
22798.txt, 226, 18.8333333333,15.0666666667,7.79310344828,2.41666666667,2.2,1.93333333333,0.344827586207,0.666666666667,1.25,0.666666666667,0.6,0.310344827586,1.13333333333,0.586206896552
27827.txt, 17, 17.0,17.0,17.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0
20909.txt, 23, 11.5,7.66666666667,11.5,1.0,1.0,0.666666666667,0.0,0.0,1.5,0.0,0.333333333333,0.5,1.33333333333,2.0
7694.txt, 104, 104.0,17.3333333333,9.45454545455,11.0,3.16666666667,1.83333333333,0.272727272727,0.5,6.0,0.5,0.666666666667,0.363636363636,0.833333333333,0.454545454545
14282.txt, 140, 15.5555555556,15.5555555556,9.33333333333,1.66666666667,1.88888888889,1.66666666667,0.4,0.666666666667,1.0,0.333333333333,0.111111111111,0.0666666666667,2.22222222222,1.33333333333
47569.txt, 16, 16.0,16.0,8.0,2.0,3.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
24481.txt, 9, 9.0,9.0,9.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
22854.txt, 100, 11.1111111111,11.1111111111,7.14285714286,1.55555555556,1.55555555556,1.55555555556,0.142857142857,0.222222222222,1.0,0.111111111111,0.111111111111,0.0714285714286,0.777777777778,0.5
18373.txt, 58, 5.8,5.8,5.8,1.0,1.1,1.0,0.1,0.1,1.0,0.1,0.0,0.0,0.6,0.6
47777.txt, 15, 15.0,15.0,7.5,2.0,3.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
19477.txt, 27, 27.0,27.0,27.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
8054.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26197.txt, 12, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5
4954.txt, 130, 16.25,16.25,10.0,1.625,1.75,1.625,0.384615384615,0.625,1.0,0.375,0.25,0.153846153846,1.75,1.07692307692
3912.txt, 45, 9.0,9.0,4.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.4,0.7
40659.txt, 13, 13.0,13.0,6.5,2.0,3.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,0.0
39758.txt, 229, 13.4705882353,12.7222222222,8.17857142857,1.64705882353,2.05555555556,1.55555555556,0.357142857143,0.555555555556,1.05882352941,0.444444444444,0.388888888889,0.25,1.11111111111,0.714285714286
24953.txt, 22, 22.0,22.0,11.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,1.0
44330.txt, 119, 17.0,17.0,9.91666666667,1.71428571429,3.14285714286,1.71428571429,0.416666666667,0.714285714286,1.0,0.571428571429,0.428571428571,0.25,1.85714285714,1.08333333333
12385.txt, 129, 25.8,21.5,16.125,1.6,1.33333333333,1.33333333333,0.25,0.333333333333,1.2,0.333333333333,0.833333333333,0.625,2.83333333333,2.125
46550.txt, 8, 8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11966.txt, 119, 59.5,39.6666666667,6.26315789474,9.5,6.66666666667,6.33333333333,0.578947368421,3.66666666667,1.5,0.333333333333,0.0,0.0,5.33333333333,0.842105263158
12395.txt, 8, 8.0,8.0,4.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
4698.txt, 93, 9.3,8.45454545455,8.45454545455,1.1,1.18181818182,1.0,0.0,0.0,1.1,0.0,0.0909090909091,0.0909090909091,0.272727272727,0.272727272727
4501.txt, 101, 12.625,25.25,20.2,0.625,2.5,1.25,0.4,0.5,0.5,0.25,0.0,0.0,3.0,2.4
6361.txt, 1, 1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24353.txt, 8, 8.0,8.0,4.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,1.0
22767.txt, 8, 8.0,8.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,1.0,0
40385.txt, 20, 10.0,10.0,5.0,2.0,3.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
20107.txt, 184, 12.2666666667,12.2666666667,7.66666666667,1.6,2.13333333333,1.6,0.25,0.4,1.0,0.4,0.133333333333,0.0833333333333,1.0,0.625
12985.txt, 11, 11.0,11.0,5.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,2.0,1.0
10141.txt, 11, 11.0,11.0,5.5,2.0,3.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
23550.txt, 189, 17.1818181818,17.1818181818,7.26923076923,2.36363636364,2.90909090909,2.36363636364,0.423076923077,1.0,1.0,0.636363636364,0.727272727273,0.307692307692,1.90909090909,0.807692307692
12721.txt, 6, 6.0,6.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
27704.txt, 6, 6.0,6.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0
22122.txt, 17, 17.0,0,8.5,2.0,0,0,1.0,0,0.0,0,0,0.0,0,1.5
41953.txt, 54, 13.5,13.5,7.71428571429,1.75,2.0,1.75,0.285714285714,0.5,1.0,0.5,0.0,0.0,1.75,1.0
10151.txt, 3, 3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3302.txt, 154, 10.2666666667,10.2666666667,6.69565217391,1.53333333333,2.2,1.53333333333,0.347826086957,0.533333333333,1.0,0.466666666667,0.2,0.130434782609,0.733333333333,0.478260869565
37515.txt, 110, 13.75,12.2222222222,9.16666666667,1.5,2.11111111111,1.33333333333,0.333333333333,0.444444444444,1.125,0.444444444444,0.111111111111,0.0833333333333,1.22222222222,0.916666666667
26010.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
31257.txt, 13, 13.0,13.0,6.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5
10227.txt, 8, 8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
16613.txt, 860, 22.6315789474,20.9756097561,14.5762711864,1.55263157895,1.73170731707,1.43902439024,0.28813559322,0.414634146341,1.07894736842,0.365853658537,0.80487804878,0.559322033898,2.53658536585,1.76271186441
3074.txt, 238, 119.0,39.6666666667,7.4375,16.0,6.5,5.33333333333,0.59375,3.16666666667,3.0,1.0,0.833333333333,0.15625,4.33333333333,0.8125
27462.txt, 5, 5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25202.txt, 17, 8.5,17.0,17.0,0.5,1.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0
42837.txt, 238, 17.0,14.875,10.8181818182,1.57142857143,1.875,1.375,0.363636363636,0.5,1.14285714286,0.4375,0.1875,0.136363636364,2.0625,1.5
10237.txt, 13, 13.0,13.0,13.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4022.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
12212.txt, 17, 17.0,17.0,8.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,4.0,2.0
34224.txt, 11, 11.0,11.0,11.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
33262.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
21603.txt, 542, 18.0666666667,15.4857142857,8.60317460317,2.1,2.42857142857,1.8,0.444444444444,0.8,1.16666666667,0.628571428571,0.4,0.222222222222,1.6,0.888888888889
28925.txt, 18, 18.0,9.0,9.0,2.0,1.5,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5
16046.txt, 19, 9.5,9.5,9.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,1.5,1.5
10462.txt, 6, 6.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30118.txt, 2, 2.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
12202.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
23073.txt, 67, 67.0,67.0,9.57142857143,7.0,9.0,7.0,0.857142857143,6.0,1.0,1.0,2.0,0.285714285714,9.0,1.28571428571
17424.txt, 20, 20.0,20.0,20.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0
20261.txt, 63, 15.75,15.75,9.0,1.75,1.75,1.75,0.428571428571,0.75,1.0,0.5,0.25,0.142857142857,2.0,1.14285714286
44533.txt, 16, 16.0,16.0,8.0,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,2.0,1.0
3954.txt, 206, 10.8421052632,15.8461538462,10.8421052632,1.0,2.53846153846,1.46153846154,0.315789473684,0.461538461538,0.684210526316,0.307692307692,0.0769230769231,0.0526315789474,2.0,1.36842105263
26848.txt, 44, 8.8,8.8,5.5,1.6,2.0,1.6,0.375,0.6,1.0,0.6,0.0,0.0,1.8,1.125
12586.txt, 1188, 17.4705882353,13.3483146067,9.504,1.83823529412,1.73033707865,1.40449438202,0.288,0.404494382022,1.30882352941,0.370786516854,0.651685393258,0.464,0.977528089888,0.696
47731.txt, 9, 9.0,9.0,4.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
42117.txt, 10, 10.0,10.0,0,0.0,2.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0
47649.txt, 9, 9.0,9.0,4.5,2.0,2.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0
46343.txt, 395, 14.6296296296,15.1923076923,8.77777777778,1.66666666667,2.5,1.73076923077,0.377777777778,0.653846153846,0.962962962963,0.5,0.269230769231,0.155555555556,1.61538461538,0.933333333333
25596.txt, 7, 7.0,7.0,7.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
35797.txt, 166, 16.6,13.8333333333,8.3,2.0,1.75,1.66666666667,0.35,0.583333333333,1.2,0.416666666667,0.166666666667,0.1,1.41666666667,0.85
48287.txt, 385, 14.2592592593,13.275862069,8.55555555556,1.66666666667,2.24137931034,1.55172413793,0.333333333333,0.51724137931,1.07407407407,0.413793103448,0.172413793103,0.111111111111,1.0,0.644444444444
42752.txt, 38, 9.5,7.6,6.33333333333,1.5,1.2,1.2,0.166666666667,0.2,1.25,0.2,0.0,0.0,0.8,0.666666666667
11858.txt, 281, 12.7727272727,10.8076923077,7.59459459459,1.68181818182,1.80769230769,1.42307692308,0.27027027027,0.384615384615,1.18181818182,0.307692307692,0.346153846154,0.243243243243,0.769230769231,0.540540540541
36585.txt, 534, 15.7058823529,14.8333333333,10.2692307692,1.52941176471,1.80555555556,1.44444444444,0.326923076923,0.472222222222,1.05882352941,0.388888888889,0.527777777778,0.365384615385,1.86111111111,1.28846153846
35787.txt, 65, 10.8333333333,10.8333333333,7.22222222222,1.5,2.0,1.5,0.111111111111,0.166666666667,1.0,0.166666666667,0.166666666667,0.111111111111,0.333333333333,0.222222222222
38214.txt, 82, 13.6666666667,13.6666666667,6.30769230769,2.16666666667,2.5,2.16666666667,0.461538461538,1.0,1.0,0.833333333333,0.333333333333,0.153846153846,1.0,0.461538461538
46718.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
3486.txt, 20, 10.0,10.0,6.66666666667,1.5,2.0,1.5,0.333333333333,0.5,1.0,0.0,0.0,0.0,0.5,0.333333333333
19112.txt, 60, 15.0,20.0,12.0,1.25,2.66666666667,1.66666666667,0.4,0.666666666667,0.75,0.666666666667,1.0,0.6,2.0,1.2
20837.txt, 107, 10.7,11.8888888889,7.64285714286,1.4,2.0,1.55555555556,0.285714285714,0.444444444444,0.9,0.444444444444,0.0,0.0,1.33333333333,0.857142857143
44999.txt, 32, 32.0,32.0,6.4,5.0,5.0,5.0,0.8,4.0,1.0,1.0,1.0,0.2,3.0,0.6
38172.txt, 66, 9.42857142857,9.42857142857,6.0,1.57142857143,2.14285714286,1.57142857143,0.363636363636,0.571428571429,1.0,0.285714285714,0.0,0.0,0.571428571429,0.363636363636
9143.txt, 160, 13.3333333333,13.3333333333,10.6666666667,1.25,1.58333333333,1.25,0.0666666666667,0.0833333333333,1.0,0.0833333333333,0.166666666667,0.133333333333,1.33333333333,1.06666666667
44010.txt, 137, 11.4166666667,11.4166666667,15.2222222222,0.75,1.33333333333,0.75,0.333333333333,0.25,1.0,0.25,0.583333333333,0.777777777778,1.16666666667,1.55555555556
7866.txt, 133, 13.3,13.3,7.38888888889,1.8,2.7,1.8,0.5,0.9,1.0,0.6,0.0,0.0,1.3,0.722222222222
22802.txt, 9, 9.0,9.0,9.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
40579.txt, 81, 10.125,10.125,10.125,1.0,2.375,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
21399.txt, 101, 20.2,20.2,12.625,1.6,2.8,1.6,0.375,0.6,1.0,0.4,0.0,0.0,2.0,1.25
12788.txt, 2, 2.0,2.0,0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,0
22812.txt, 84, 10.5,10.5,10.5,1.0,1.0,1.0,0.125,0.125,1.0,0.125,0.375,0.375,1.25,1.25
43709.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
20799.txt, 167, 15.1818181818,15.1818181818,8.78947368421,1.72727272727,2.18181818182,1.72727272727,0.421052631579,0.727272727273,1.0,0.545454545455,0.181818181818,0.105263157895,1.90909090909,1.10526315789
30598.txt, 12, 12.0,12.0,12.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
8316.txt, 12, 12.0,12.0,12.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
13388.txt, 8, 8.0,8.0,8.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
36825.txt, 219, 13.6875,12.8823529412,7.82142857143,1.75,1.82352941176,1.64705882353,0.392857142857,0.647058823529,1.0625,0.411764705882,0.176470588235,0.107142857143,1.94117647059,1.17857142857
45255.txt, 153, 17.0,15.3,10.9285714286,1.55555555556,2.4,1.4,0.357142857143,0.5,1.11111111111,0.3,0.6,0.428571428571,1.1,0.785714285714
41998.txt, 4, 4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15091.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
38078.txt, 634, 15.85,15.0952380952,10.0634920635,1.575,1.97619047619,1.5,0.428571428571,0.642857142857,1.05,0.5,0.547619047619,0.365079365079,1.5,1.0
26480.txt, 98, 49.0,49.0,6.125,8.0,10.5,8.0,0.8125,6.5,1.0,1.0,0.5,0.0625,8.5,1.0625
19008.txt, 78, 11.1428571429,13.0,26.0,0.428571428571,1.66666666667,0.5,0.0,0.0,0.857142857143,0.0,1.0,2.0,1.5,3.0
15860.txt, 11, 11.0,11.0,11.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0
17799.txt, 1, 1.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0
26490.txt, 101, 33.6666666667,14.4285714286,5.05,6.66666666667,3.57142857143,2.85714285714,0.55,1.57142857143,2.33333333333,0.571428571429,0.142857142857,0.05,2.28571428571,0.8
